admin1,admin2,admin3,location,latitude,longitude,event_date,year,month,casualties,num_events,tsne_reduced,min_distance_to_battlefront,distance_score,hazard_score
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-14,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-15,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-16,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-22,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-23,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-24,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-25,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-03-26,2023,3,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-01,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-02,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-03,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-05,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-06,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-08,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-11,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-12,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-13,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-16,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-17,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-18,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-19,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-25,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-26,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-04-30,2023,4,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-02,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-03,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-04,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-05,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-06,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-07,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-08,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-09,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-12,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-14,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-23,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-24,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-27,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-30,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-05-31,2023,5,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-06-10,2023,6,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-06-12,2023,6,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-06-13,2023,6,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-06-14,2023,6,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-06-21,2023,6,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023-06-30,2023,6,0,1,0.0,15.170211685063135,0.8592441969901381,25.777325909704146
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-02,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-04,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-05,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-06,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-07,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-08,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-09,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-10,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-11,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-12,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-13,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-15,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-16,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-17,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-18,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-21,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-22,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-23,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-24,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-25,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-26,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-27,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-01-28,2023,1,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-01,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-02,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-04,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-05,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-06,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-07,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-09,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-11,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-12,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-13,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-14,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-15,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-16,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-17,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-18,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-20,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-21,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-22,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-23,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-24,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-25,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-26,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-27,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-02-28,2023,2,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-01,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-02,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-03,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-04,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-05,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-06,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-07,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-08,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-09,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-10,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-11,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-12,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-13,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-14,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-15,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-16,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-17,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-18,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-19,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-21,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-22,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-23,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-25,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-26,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-27,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-28,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-03-30,2023,3,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-10,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-11,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-12,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-13,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-16,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-17,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-18,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-19,2023,4,3,1,14.59724,15.699365968212788,0.854709477930284,35.859352460772286
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-20,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-21,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-22,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-23,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-24,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-25,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-04-26,2023,4,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-07,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-10,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-15,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-16,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-17,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-18,2023,5,0,2,60.624348,15.699365968212788,0.854709477930284,68.07832657423664
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-19,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-20,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-21,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-23,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-26,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-27,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-05-31,2023,5,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-03,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-05,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-06,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-07,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-08,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-09,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-10,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-11,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-12,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-13,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-14,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-15,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023-06-16,2023,6,0,1,0.0,15.699365968212788,0.854709477930284,25.64128433790852
