admin1,admin2,admin3,location,latitude,longitude,year,month,casualties,num_events,min_distance_to_battlefront,hazard_score,pca_hazard_score,hazard_score_tsne
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023,1,0,5,7.715004176433173,87.46376989964084,96.22866074010376,74.40805
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023,2,0,15,7.715004176433173,100.0,100.0,85.425766
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023,3,1,17,7.715004176433173,100.0,100.0,86.33298
Donetsk,Pokrovskyi,Ocheretynska,Krasnohorivka,48.2067,37.7244,2023,4,1,9,7.715004176433173,90.94792699562116,97.5094965271638,82.09394
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023,2,0,5,5.147995378744972,94.2288452301328,96.22838665748387,74.37989
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023,3,0,17,5.147995378744972,100.0,100.0,86.33233
Donetsk,Pokrovskyi,Ocheretynska,Lastochkyne,48.1486,37.6817,2023,4,0,9,5.147995378744972,97.70710609969802,97.45659653863515,82.10138
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023,2,0,6,15.170211685063135,76.18560951116923,96.53650921187301,77.27028
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023,3,0,11,15.170211685063135,100.0,100.0,83.3228
Donetsk,Pokrovskyi,Ocheretynska,Netaylove,48.1083,37.5507,2023,4,0,15,15.170211685063135,100.0,100.0,85.423935
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023,1,0,23,15.699365968212788,100.0,100.0,97.65855
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023,2,0,24,15.699365968212788,100.0,100.0,97.961494
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023,3,0,25,15.699365968212788,100.0,100.0,98.29408
Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2023,4,3,15,15.699365968212788,100.0,100.0,85.42229
Donetsk,Pokrovskyi,Ocheretynska,Novobakhmutivka,48.2489,37.7875,2023,1,0,8,12.49406424364405,81.29026721960466,97.15032841696437,81.5074
Donetsk,Pokrovskyi,Ocheretynska,Novobakhmutivka,48.2489,37.7875,2023,2,0,15,12.49406424364405,100.0,100.0,85.42505
Donetsk,Pokrovskyi,Ocheretynska,Novobakhmutivka,48.2489,37.7875,2023,3,0,11,12.49406424364405,100.0,100.0,83.316765
Donetsk,Pokrovskyi,Ocheretynska,Novobakhmutivka,48.2489,37.7875,2023,4,0,13,12.49406424364405,100.0,100.0,84.34401
Donetsk,Pokrovskyi,Ocheretynska,Novokalynove,48.2468,37.6976,2023,1,0,1,12.55124374378765,75.12158493227908,80.0009672300737,55.037476
Donetsk,Pokrovskyi,Ocheretynska,Novokalynove,48.2468,37.6976,2023,2,0,2,12.55124374378765,75.99115014967039,80.30801970036151,57.206207
Donetsk,Pokrovskyi,Ocheretynska,Novokalynove,48.2468,37.6976,2023,3,0,17,12.55124374378765,100.0,100.0,86.33841
Donetsk,Pokrovskyi,Ocheretynska,Novokalynove,48.2468,37.6976,2023,4,0,28,12.55124374378765,100.0,100.0,99.29789
Donetsk,Pokrovskyi,Ocheretynska,Novopokrovske,48.2042,37.564,2023,2,1,2,15.541917793159774,72.31303362437218,80.36096492413917,57.455147
Donetsk,Pokrovskyi,Ocheretynska,Novoselivka,48.2683,37.8508,2023,3,0,1,16.173205192343488,70.79104901212874,80.00135395125824,54.419266
Donetsk,Pokrovskyi,Ocheretynska,Novoselivka,48.2683,37.8508,2023,4,0,2,16.173205192343488,71.66061422952005,80.30840642154605,57.48447
Donetsk,Pokrovskyi,Ocheretynska,Novoselivka Druha,48.2092,37.7926,2023,2,0,3,8.388027186433034,84.22008124910239,80.61462765900518,67.593605
Donetsk,Pokrovskyi,Ocheretynska,Novoselivka Druha,48.2092,37.7926,2023,4,0,1,8.388027186433034,82.48095081431978,80.00052271842954,55.437637
Donetsk,Pokrovskyi,Ocheretynska,Novoselivka Persha,48.1966,37.5296,2023,3,0,1,17.518304602486026,69.54237262235772,80.00149756914169,54.215992
Donetsk,Pokrovskyi,Ocheretynska,Novoselivka Persha,48.1966,37.5296,2023,4,0,1,17.518304602486026,69.54237262235772,80.00149756914169,54.215992
Donetsk,Pokrovskyi,Ocheretynska,Ocheretino,48.2436,37.6097,2023,1,3,4,15.554624359396923,74.0505367317097,81.0803230332277,68.289276
Donetsk,Pokrovskyi,Ocheretynska,Ocheretino,48.2436,37.6097,2023,2,0,2,15.554624359396923,72.2937176176818,80.30834037492578,57.44095
Donetsk,Pokrovskyi,Ocheretynska,Ocheretino,48.2436,37.6097,2023,3,0,4,15.554624359396923,74.03284805246442,80.92244531550142,68.280975
Donetsk,Pokrovskyi,Ocheretynska,Ocheretino,48.2436,37.6097,2023,4,1,5,15.554624359396923,74.90830949627082,96.282123691698,74.50826
Donetsk,Pokrovskyi,Ocheretynska,Oleksandropil,48.2816,37.7747,2023,2,0,1,15.92006600383493,71.04540645722528,80.0013269232823,54.467155
Donetsk,Pokrovskyi,Ocheretynska,Oleksandropil,48.2816,37.7747,2023,3,0,3,15.92006600383493,72.78453689200789,80.61543186385795,67.395386
Donetsk,Pokrovskyi,Ocheretynska,Oleksandropil,48.2816,37.7747,2023,4,0,1,15.92006600383493,71.04540645722528,80.0013269232823,54.467155
Donetsk,Pokrovskyi,Ocheretynska,Orlivka,48.1635,37.645,2023,1,0,4,8.216484591022422,85.46357182085768,80.92166181348357,68.17925
Donetsk,Pokrovskyi,Ocheretynska,Orlivka,48.1635,37.645,2023,2,0,6,8.216484591022422,87.20270225564029,96.53576675405921,77.30671
Donetsk,Pokrovskyi,Ocheretynska,Orlivka,48.1635,37.645,2023,3,45,10,8.216484591022422,100.0,100.0,82.88567
Donetsk,Pokrovskyi,Ocheretynska,Orlivka,48.1635,37.645,2023,4,0,5,8.216484591022422,86.33313703824898,96.22871428377138,74.41365
Donetsk,Pokrovskyi,Ocheretynska,Pervomayske,48.0971,37.592,2023,1,0,22,12.616151222545268,100.0,100.0,97.40381
Donetsk,Pokrovskyi,Ocheretynska,Pervomayske,48.0971,37.592,2023,2,0,26,12.616151222545268,100.0,100.0,98.6145
Donetsk,Pokrovskyi,Ocheretynska,Pervomayske,48.0971,37.592,2023,3,45,30,12.616151222545268,100.0,100.0,92.83275
Donetsk,Pokrovskyi,Ocheretynska,Pervomayske,48.0971,37.592,2023,4,0,27,12.616151222545268,100.0,100.0,98.99883
Donetsk,Pokrovskyi,Ocheretynska,Pisky,48.0669,37.6664,2023,2,0,1,10.161181777907125,78.9694365153672,80.00071204028008,55.309834
Donetsk,Pokrovskyi,Ocheretynska,Pisky,48.0669,37.6664,2023,3,0,2,10.161181777907125,79.83900173275852,80.30776451056789,56.98132
Donetsk,Pokrovskyi,Ocheretynska,Pisky,48.0669,37.6664,2023,4,0,3,10.161181777907125,80.70856695014982,80.61481698085571,67.55918
Donetsk,Pokrovskyi,Ocheretynska,Semenivka,48.1784,37.6297,2023,2,0,2,9.901149440514777,80.31582958209819,80.30773674660216,56.960766
Donetsk,Pokrovskyi,Ocheretynska,Semenivka,48.1784,37.6297,2023,4,0,2,9.901149440514777,80.31582958209819,80.30773674660216,56.960766
Donetsk,Pokrovskyi,Ocheretynska,Sieverne,48.1277,37.6687,2023,1,1,6,6.150274385980125,92.25459058499477,96.58817204821675,77.31618
Donetsk,Pokrovskyi,Ocheretynska,Sieverne,48.1277,37.6687,2023,2,33,10,6.150274385980125,100.0,100.0,82.873505
Donetsk,Pokrovskyi,Ocheretynska,Sieverne,48.1277,37.6687,2023,3,0,30,6.150274385980125,100.0,100.0,99.729034
Donetsk,Pokrovskyi,Ocheretynska,Sieverne,48.1277,37.6687,2023,4,0,25,6.150274385980125,100.0,100.0,98.30457
Donetsk,Pokrovskyi,Ocheretynska,Solovyove,48.2247,37.5975,2023,2,0,1,14.74103802254046,72.31875771370757,80.00120103704525,54.71011
Donetsk,Pokrovskyi,Ocheretynska,Solovyove,48.2247,37.5975,2023,4,0,1,14.74103802254046,72.31875771370757,80.00120103704525,54.71011
Donetsk,Pokrovskyi,Ocheretynska,Stepove,48.1952,37.6776,2023,2,0,2,8.190819298271846,83.78093980165835,80.30755413259371,56.84417
Donetsk,Pokrovskyi,Ocheretynska,Stepove,48.1952,37.6776,2023,3,0,13,8.190819298271846,100.0,100.0,84.34263
Donetsk,Pokrovskyi,Ocheretynska,Stepove,48.1952,37.6776,2023,4,0,16,8.190819298271846,100.0,100.0,85.88517
Donetsk,Pokrovskyi,Ocheretynska,Tonenke,48.1386,37.6431,2023,1,0,2,7.910564864177958,84.40740881546705,80.30752420949037,56.82739
Donetsk,Pokrovskyi,Ocheretynska,Tonenke,48.1386,37.6431,2023,2,34,6,7.910564864177958,88.08614138314547,98.32501489153952,76.54995
Donetsk,Pokrovskyi,Ocheretynska,Tonenke,48.1386,37.6431,2023,3,178,21,7.910564864177958,100.0,100.0,91.5755
Donetsk,Pokrovskyi,Ocheretynska,Tonenke,48.1386,37.6431,2023,4,0,13,7.910564864177958,100.0,100.0,84.34263
Donetsk,Pokrovskyi,Ocheretynska,Umanske,48.1544,37.5653,2023,2,0,1,13.782266156540816,73.4708199351496,80.0010986678188,54.876892
Donetsk,Pokrovskyi,Ocheretynska,Umanske,48.1544,37.5653,2023,3,0,1,13.782266156540816,73.4708199351496,80.0010986678188,54.87689
Donetsk,Pokrovskyi,Ocheretynska,Umanske,48.1544,37.5653,2023,4,0,1,13.782266156540816,73.4708199351496,80.0010986678188,54.876892
Donetsk,Pokrovskyi,Ocheretynska,Verkhnyotoretske,48.2138,37.8797,2023,1,0,1,12.702676030944192,74.90738923848427,80.00098339868131,55.019104
Donetsk,Pokrovskyi,Ocheretynska,Verkhnyotoretske,48.2138,37.8797,2023,2,0,1,12.702676030944192,74.90738923848427,80.00098339868131,55.019104
Donetsk,Pokrovskyi,Ocheretynska,Verkhnyotoretske,48.2138,37.8797,2023,3,0,1,12.702676030944192,74.90738923848427,80.00098339868131,55.019104
Donetsk,Pokrovskyi,Ocheretynska,Verkhnyotoretske,48.2138,37.8797,2023,4,0,3,12.702676030944192,76.64651967326688,80.61508833925696,67.49483
Donetsk,Pokrovskyi,Ocheretynska,Vesele,48.1873,37.7555,2023,1,0,8,5.343580315210859,96.25879134303099,97.14956495118648,81.520905
Donetsk,Pokrovskyi,Ocheretynska,Vesele,48.1873,37.7555,2023,2,0,9,5.343580315210859,97.12835656042228,97.45661742147429,82.10064
Donetsk,Pokrovskyi,Ocheretynska,Vesele,48.1873,37.7555,2023,3,0,5,5.343580315210859,93.65009569085706,96.228407540323,74.38225
Donetsk,Pokrovskyi,Ocheretynska,Vodyane,48.096,37.6666,2023,1,0,32,7.832214604242691,100.0,100.0,99.90051
Donetsk,Pokrovskyi,Ocheretynska,Vodyane,48.096,37.6666,2023,2,38,22,7.832214604242691,100.0,100.0,93.19296
Donetsk,Pokrovskyi,Ocheretynska,Vodyane,48.096,37.6666,2023,3,3,26,7.832214604242691,100.0,100.0,98.6152
Donetsk,Pokrovskyi,Ocheretynska,Vodyane,48.096,37.6666,2023,4,0,18,7.832214604242691,100.0,100.0,86.64671
Donetsk,Pokrovskyi,Pokrovska,Hryshyne,48.329,37.0798,2023,3,0,1,51.650395142697676,61.15520707218913,80.00514189354216,49.33806
Donetsk,Pokrovskyi,Pokrovska,Kotliarivka,48.141,36.9342,2023,2,0,2,60.51130545649973,61.85689032688856,80.31314045389232,59.65609
Donetsk,Pokrovskyi,Pokrovska,Kotliarivka,48.141,36.9342,2023,4,0,1,60.51130545649973,60.987325109497256,80.00608798360449,48.493206
Donetsk,Pokrovskyi,Pokrovska,Novopavlivka,48.2487,37.221,2023,3,0,1,41.030386997883205,61.695684840021855,80.00400798248653,50.852596
Donetsk,Pokrovskyi,Pokrovska,Pokrovsk,48.281,37.1814,2023,1,0,1,44.958323137006424,61.42733481561879,80.00442737295715,50.2145
Donetsk,Pokrovskyi,Pokrovska,Pokrovsk,48.281,37.1814,2023,2,3,2,44.958323137006424,62.31458871225538,80.46935756097126,59.19152
Donetsk,Pokrovskyi,Pokrovska,Pokrovsk,48.281,37.1814,2023,3,0,1,44.958323137006424,61.42733481561879,80.00442737295715,50.2145
Donetsk,Pokrovskyi,Pokrovska,Ukrainka,48.117,37.0969,2023,3,0,1,48.51389908736446,61.26044043624065,80.00480700608213,49.750584
Donetsk,Pokrovskyi,Selydivska,Selydove,48.1478,37.2977,2023,2,0,1,33.549814935837915,62.615066027794676,80.00320927280119,51.676273
Donetsk,Pokrovskyi,Selydivska,Ukrainsk,48.0947,37.3586,2023,2,0,1,29.455646077717983,63.49818365075153,80.00277213346301,52.190327
Donetsk,Pokrovskyi,Selydivska,Ukrainsk,48.0947,37.3586,2023,4,0,2,29.455646077717983,64.36774886814283,80.30982460375084,58.416187
Donetsk,Pokrovskyi,Shakhivska,Novotroitskoye,48.5783,37.2206,2023,3,0,1,22.502589590177685,66.13816191818717,80.00202974725067,53.35211
Donetsk,Volnovaskyi,Khlibodarivska,Vilne,47.5309,37.1748,2023,1,0,1,80.12149674632865,60.8861357936784,80.00818178733829,46.803204
Donetsk,Volnovaskyi,Komarska,Komar,47.9776,36.7468,2023,4,0,1,76.67506407295689,60.892954358912625,80.0078138075724,47.16219
Donetsk,Volnovaskyi,Komarska,Komyshuvakha,47.8883,36.5908,2023,1,0,1,90.61149431002056,60.8753696905433,80.00930181700764,45.78614
Donetsk,Volnovaskyi,Komarska,Vilne Pole,47.8766,36.6843,2023,1,0,7,84.47218794088471,66.09768132896443,96.85096113760208,75.65814
Donetsk,Volnovaskyi,Komarska,Vilne Pole,47.8766,36.6843,2023,3,0,1,84.47218794088471,60.880290024616606,80.00864631587515,46.39465
Donetsk,Volnovaskyi,Komarska,Vilne Pole,47.8766,36.6843,2023,4,0,1,84.47218794088471,60.880290024616606,80.00864631587515,46.39465
Donetsk,Volnovaskyi,Myrnenska,Novoselivka,47.4034,37.7331,2023,3,0,1,81.84886748361129,60.88350701758972,80.00836622079157,46.659832
Donetsk,Volnovaskyi,Myrnenska,Novoselivka Druha,47.3821,37.7581,2023,4,0,1,84.2102586347468,60.88057465006283,80.0086183493678,46.4194
Donetsk,Volnovaskyi,Olhynska,Blahodatne,47.6993,37.4194,2023,1,1,1,54.778222674658664,61.0843824076352,80.05810176136227,48.999672
Donetsk,Volnovaskyi,Olhynska,Blahodatne,47.6993,37.4194,2023,3,0,2,54.778222674658664,61.94805139861141,80.31252832574133,59.550762
Donetsk,Volnovaskyi,Olhynska,Blahodatne,47.6993,37.4194,2023,4,0,1,54.778222674658664,61.07848618122011,80.0054758554535,48.998493
Donetsk,Volnovaskyi,Olhynska,Bohdanivka,47.6298,37.7563,2023,3,0,1,56.667071855001346,61.042527075859816,80.00567753015457,48.839226
Donetsk,Volnovaskyi,Olhynska,Bohdanivka,47.6298,37.7563,2023,4,0,1,56.667071855001346,61.042527075859816,80.00567753015457,48.839226
Donetsk,Volnovaskyi,Olhynska,Novotroitske,47.7158,37.5919,2023,3,0,1,48.547380419759335,61.259133922339736,80.0048105809243,49.747272
Donetsk,Volnovaskyi,Olhynska,Olhynka,47.6976,37.5003,2023,3,0,1,52.52402721602317,61.13131147781077,80.00523517229044,49.223072
Donetsk,Volnovaskyi,Olhynska,Volodymyrivka,47.726,37.4014,2023,1,0,1,52.786119981449,61.1245404175796,80.00526315625055,49.192726
Donetsk,Volnovaskyi,Olhynska,Volodymyrivka,47.726,37.4014,2023,2,1,2,52.786119981449,62.000001861386004,80.36494153244713,59.485798
Donetsk,Volnovaskyi,Olhynska,Volodymyrivka,47.726,37.4014,2023,3,0,7,52.786119981449,66.34193172192742,96.84757797797747,77.70117
Donetsk,Volnovaskyi,Olhynska,Volodymyrivka,47.726,37.4014,2023,4,18,14,52.786119981449,92.53502031913825,100.0,84.70795
Donetsk,Volnovaskyi,Staromlynivska,Kermenchyk,47.7087,36.9409,2023,4,0,1,76.97753542989736,60.892257496549014,80.00784610280334,47.117676
Donetsk,Volnovaskyi,Staromlynivska,Krasna Polyana,47.5595,37.0728,2023,2,0,1,81.9093729188405,60.88342291680514,80.00837268102974,46.654053
Donetsk,Volnovaskyi,Staromlynivska,Novodonetske,47.7552,36.9596,2023,4,0,1,72.7180822595123,60.90430793755802,80.00739131586015,47.57567
Donetsk,Volnovaskyi,Staromlynivska,Novomaiorske,47.7315,37.036,2023,4,0,4,69.88573930347151,63.52437891682406,80.92824631405618,69.14118
Donetsk,Volnovaskyi,Staromlynivska,Yevhenivka,47.6705,37.0852,2023,1,0,1,71.91585135675884,60.90720995408172,80.00730566070081,47.621452
Donetsk,Volnovaskyi,Velykonovosilkivska,Andriivka,48.0216,37.0568,2023,3,0,1,53.114277723908415,61.11630900768636,80.0052981940478,49.156986
Donetsk,Volnovaskyi,Velykonovosilkivska,Bahatyr,47.9931,36.9391,2023,2,0,4,62.39209873723432,63.57583070775205,80.92744620903093,69.05159
Donetsk,Volnovaskyi,Velykonovosilkivska,Blahodatne,47.7979,36.8136,2023,1,0,1,79.36484256083503,60.88743826804558,80.00810099845992,46.864155
Donetsk,Volnovaskyi,Velykonovosilkivska,Blahodatne,47.7979,36.8136,2023,2,0,1,79.36484256083503,60.88743826804558,80.00810099845992,46.864155
Donetsk,Volnovaskyi,Velykonovosilkivska,Blahodatne,47.7979,36.8136,2023,4,0,1,79.36484256083503,60.88743826804558,80.00810099845992,46.864155
Donetsk,Volnovaskyi,Velykonovosilkivska,Makarivka,47.7787,36.8006,2023,1,0,1,81.25981384935457,60.88435293432804,80.00830332682585,46.712414
Donetsk,Volnovaskyi,Velykonovosilkivska,Neskuchne,47.8195,36.8092,2023,1,0,9,78.52299618930202,67.8455297923723,97.46443087581186,80.385414
Donetsk,Volnovaskyi,Velykonovosilkivska,Neskuchne,47.8195,36.8092,2023,2,0,20,78.52299618930202,97.41074718367666,100.0,89.16515
Donetsk,Volnovaskyi,Velykonovosilkivska,Neskuchne,47.8195,36.8092,2023,3,0,10,78.52299618930202,88.71509500976362,100.0,80.38412
Donetsk,Volnovaskyi,Velykonovosilkivska,Neskuchne,47.8195,36.8092,2023,4,0,4,78.52299618930202,63.49770370541579,80.92916852437276,69.25941
Donetsk,Volnovaskyi,Velykonovosilkivska,Novopil,47.8071,36.6246,2023,1,20,21,91.5425278383784,98.3840825451233,100.0,89.48252
Donetsk,Volnovaskyi,Velykonovosilkivska,Novopil,47.8071,36.6246,2023,2,0,23,91.5425278383784,100.0,100.0,96.099976
Donetsk,Volnovaskyi,Velykonovosilkivska,Novopil,47.8071,36.6246,2023,3,0,10,91.5425278383784,88.70094062551708,100.0,80.25541
Donetsk,Volnovaskyi,Velykonovosilkivska,Novopil,47.8071,36.6246,2023,4,7,17,91.5425278383784,94.82917073216187,100.0,87.64887
Donetsk,Volnovaskyi,Velykonovosilkivska,Novosilka,47.8355,36.6894,2023,1,15,6,85.8398437251026,65.3151886056559,97.33344328220035,76.04512
Donetsk,Volnovaskyi,Velykonovosilkivska,Novosilka,47.8355,36.6894,2023,2,0,7,85.8398437251026,66.09631042682079,96.85110716385675,75.650345
Donetsk,Volnovaskyi,Velykonovosilkivska,Novosilka,47.8355,36.6894,2023,3,22,10,85.8398437251026,88.83472306012679,100.0,80.66989
Donetsk,Volnovaskyi,Velykonovosilkivska,Novosilka,47.8355,36.6894,2023,4,90,5,85.8398437251026,64.88784036939668,100.0,90.22213
Donetsk,Volnovaskyi,Velykonovosilkivska,Novyi Komar,47.8835,36.838,2023,2,0,1,73.54592080449444,60.90154763186228,80.00747970517828,47.524567
Donetsk,Volnovaskyi,Velykonovosilkivska,Rivnopil,47.7868,36.7004,2023,2,0,1,87.41278021635566,60.87755769070298,80.00896028645275,46.114292
Donetsk,Volnovaskyi,Velykonovosilkivska,Rozdolne,47.9068,36.9178,2023,2,0,1,67.05701499026178,60.930760908809965,80.00678687689215,47.96244
Donetsk,Volnovaskyi,Velykonovosilkivska,Rozlyv,47.972,36.9995,2023,2,0,2,58.78222443408131,61.87911831388234,80.31295583782982,59.63213
Donetsk,Volnovaskyi,Velykonovosilkivska,Shakhtarske,47.8601,37.0037,2023,2,0,2,63.60298877449087,61.82557293080152,80.31347055664241,59.68952
Donetsk,Volnovaskyi,Velykonovosilkivska,Shakhtarske,47.8601,37.0037,2023,3,0,2,63.60298877449087,61.82557293080152,80.31347055664241,59.68952
Donetsk,Volnovaskyi,Velykonovosilkivska,Shakhtarske,47.8601,37.0037,2023,4,2,10,63.60298877449087,88.79388712276216,100.0,80.97925
Donetsk,Volnovaskyi,Velykonovosilkivska,Storozheve,47.8001,36.798,2023,3,0,1,80.26998269351148,60.88589156164546,80.00819764136163,46.79171
Donetsk,Volnovaskyi,Velykonovosilkivska,Velyka Novosilka,47.8453,36.8353,2023,1,0,24,75.49486271664448,100.0,100.0,96.22937
Donetsk,Volnovaskyi,Velykonovosilkivska,Velyka Novosilka,47.8453,36.8353,2023,2,0,24,75.49486271664448,100.0,100.0,96.22938
Donetsk,Volnovaskyi,Velykonovosilkivska,Velyka Novosilka,47.8453,36.8353,2023,3,2,23,75.49486271664448,100.0,100.0,96.25606
Donetsk,Volnovaskyi,Velykonovosilkivska,Velyka Novosilka,47.8453,36.8353,2023,4,31,27,75.49486271664448,100.0,100.0,93.07408
Donetsk,Volnovaskyi,Velykonovosilkivska,Vremivka,47.834,36.8146,2023,1,0,26,77.43570355650728,100.0,100.0,96.30233
Donetsk,Volnovaskyi,Velykonovosilkivska,Vremivka,47.834,36.8146,2023,2,0,24,77.43570355650728,100.0,100.0,96.21367
Donetsk,Volnovaskyi,Velykonovosilkivska,Vremivka,47.834,36.8146,2023,3,0,19,77.43570355650728,96.54341517966225,100.0,89.10957
Donetsk,Volnovaskyi,Velykonovosilkivska,Vremivka,47.834,36.8146,2023,4,7,20,77.43570355650728,97.45425398195923,100.0,89.25843
Donetsk,Volnovaskyi,Velykonovosilkivska,Zelene Pole,47.83,36.6237,2023,1,0,3,90.58954135515386,62.61451288185668,80.62340441363986,66.07199
Donetsk,Volnovaskyi,Velykonovosilkivska,Zelene Pole,47.83,36.6237,2023,2,0,4,90.58954135515386,63.48407809924799,80.93045688392768,69.42124
Donetsk,Volnovaskyi,Velykonovosilkivska,Zelene Pole,47.83,36.6237,2023,4,0,1,90.58954135515386,60.875382447074074,80.00929947306422,45.787792
Donetsk,Volnovaskyi,Velykonovosilkivska,Zolota Nyva,47.7943,36.9905,2023,1,10,13,68.31821673897345,91.41725463718325,100.0,84.61244
Donetsk,Volnovaskyi,Velykonovosilkivska,Zolota Nyva,47.7943,36.9905,2023,2,0,16,68.31821673897345,93.96698802520622,100.0,87.300575
Donetsk,Volnovaskyi,Velykonovosilkivska,Zolota Nyva,47.7943,36.9905,2023,3,8,7,68.31821673897345,66.18807088000523,97.2702436059183,76.02063
Donetsk,Volnovaskyi,Velykonovosilkivska,Zolota Nyva,47.7943,36.9905,2023,4,0,14,68.31821673897345,92.22785759042361,100.0,84.7143
Donetsk,Volnovaskyi,Volnovaska,Ivanivka,47.5768,37.3133,2023,4,0,2,70.52367057480784,61.782398343710554,80.31420948617043,59.75588
Donetsk,Volnovaskyi,Volnovaska,Novoandriivka,47.6471,37.3491,2023,2,0,1,62.35916852369777,60.96745688474308,80.00628528216892,48.327515
Donetsk,Volnovaskyi,Volnovaska,Novoandriivka,47.6471,37.3491,2023,3,0,1,62.35916852369777,60.96745688474308,80.00628528216892,48.327515
Donetsk,Volnovaskyi,Volnovaska,Valeryanivka,47.639,37.3796,2023,3,0,1,62.109096828137154,60.96993574370997,80.00625858171291,48.348175
Donetsk,Volnovaskyi,Volnovaska,Volnovakha,47.601,37.4967,2023,1,3,2,62.77117708454496,61.85075951753459,80.4712594608331,59.682064
Donetsk,Volnovaskyi,Volnovaska,Volnovakha,47.601,37.4967,2023,2,0,2,62.77117708454496,61.83307083828931,80.31338174310682,59.680794
Donetsk,Volnovaskyi,Volnovaska,Volnovakha,47.601,37.4967,2023,3,4,6,62.77117708454496,65.33491661351489,96.75209524789315,76.67127
Donetsk,Volnovaskyi,Volnovaska,Volnovakha,47.601,37.4967,2023,4,0,4,62.77117708454496,63.57220127307192,80.92748668368246,69.05569
Donetsk,Volnovaskyi,Vuhledarska,Bohoiavlenka,47.8601,37.2135,2023,1,3,13,50.55845479826706,91.64063536063878,100.0,84.50613
Donetsk,Volnovaskyi,Vuhledarska,Bohoiavlenka,47.8601,37.2135,2023,2,15,20,50.55845479826706,97.79834659935905,100.0,89.49745
Donetsk,Volnovaskyi,Vuhledarska,Bohoiavlenka,47.8601,37.2135,2023,3,0,7,50.55845479826706,66.40555537704567,96.84734012748386,77.71624
Donetsk,Volnovaskyi,Vuhledarska,Bohoiavlenka,47.8601,37.2135,2023,4,0,9,50.55845479826706,68.14468581182828,97.4614450680595,81.806694
Donetsk,Volnovaskyi,Vuhledarska,Maksymivka,47.8923,37.1067,2023,3,0,1,55.157408008760925,61.070712519009994,80.00551634152815,48.965424
Donetsk,Volnovaskyi,Vuhledarska,Mykilske,47.7509,37.2993,2023,1,0,16,54.695162821884736,94.12370696319877,100.0,87.200294
